player_id,window,p_lo,p_hi,delta
916,1997-1999,-1.0427378960545721,-0.4173469160436957,0.6253909800108763
919,1997-1999,-0.37076614769729366,0.007175000355323502,0.37794114805261714
920,1997-1999,-0.6002422507785007,-0.23613557451227046,0.3641066762662302
922,1997-1999,-1.2991235119391678,-0.930378264485956,0.3687452474532118
923,1997-1999,-0.5570336741591118,-0.30325025605025846,0.2537834181088533
924,1997-1999,0.5922186809327762,0.9264745756782681,0.3342558947454919
932,1997-1999,-1.4584366950527712,-1.215418101593996,0.2430185934587752
934,1997-1999,-1.094739748946069,-0.7512704605391446,0.3434692884069245
935,1997-1999,-0.9387804226217182,-0.6718679498261753,0.266912472795543
937,1997-1999,-1.2704604707861697,-0.9387602434765754,0.33170022730959436
947,1997-1999,0.1314913589797548,0.35699230728818776,0.22550094830843295
948,1997-1999,-1.518689831137065,-1.3497895383980587,0.1689002927390062
949,1997-1999,-0.535748069058978,-0.2437701856604533,0.2919778833985247
950,1997-1999,0.9139931760094109,0.9485708630709087,0.034577687061497775
951,1997-1999,0.38459707670834287,0.49944096517018055,0.11484388846183768
952,1997-1999,-0.3533793056767624,-0.23543324090128007,0.11794606477548233
953,1997-1999,-0.749117260494177,-0.6735718118302545,0.07554544866392254
954,1997-1999,-0.4222239756213501,-0.26621392153963497,0.15601005408171514
955,1997-1999,-0.15807986960635273,-0.10578747549089484,0.052292394115457885
956,1997-1999,-1.2777206250052058,-1.2420022309217615,0.03571839408344424
957,1997-1999,-0.004937451194193804,0.2957851948832843,0.3007226460774781
958,1997-1999,-0.11568380710786,0.19142746569150781,0.3071112727993678
959,1997-1999,0.34005099226092395,0.715454307920681,0.37540331565975704
960,1997-1999,0.9948998047324256,1.1566446811418967,0.1617448764094711
961,1997-1999,-0.07209670782768848,0.16779142620434404,0.23988813403203252
962,1997-1999,-0.8202715282067966,-0.616927115123312,0.2033444130834846
964,1997-1999,-1.6314400321400362,-1.4699687780989574,0.16147125404107876
965,1997-1999,0.09894407420691759,0.26819592196621833,0.16925184775930074
966,1997-1999,-0.6929765063105163,-0.17146026712823062,0.5215162391822857
969,1997-1999,-0.9678768235983706,-0.8149706114997367,0.15290621209863386
970,1997-1999,-0.0778987632821712,0.10737382158494893,0.18527258486712012
976,1997-1999,0.8871671463284128,1.0782941101745638,0.19112696384615102
977,1997-1999,0.2948628748128654,0.37011736044851784,0.07525448563565246
978,1997-1999,0.8743326697630641,1.0207690725946215,0.14643640283155734
979,1997-1999,-0.5488416496543727,-0.5108392515175169,0.0380023981368558
980,1997-1999,-1.51453272254522,-1.3598571227648524,0.1546755997803677
983,1997-1999,0.21000547740213335,0.3732413877934093,0.16323591039127597
988,1997-1999,0.07029838845785222,0.277862522166998,0.2075641337091458
990,1997-1999,-1.2396326551369339,-1.057019882357017,0.18261277277991694
994,1997-1999,-0.8113328984272953,-0.38405729853702064,0.42727559989027464
998,1997-1999,-0.6310236530379493,-0.18968386307342391,0.4413397899645254
1000,1997-1999,0.29559147507306954,0.4937384690191391,0.19814699394606955
1005,1997-1999,-0.6796254312796048,-0.4291512109039187,0.2504742203756861
1023,1997-1999,0.2810087700552881,0.6854881007889327,0.4044793307336446
1032,1997-1999,-0.97428610798174,-0.6409354050436122,0.33335070293812774
1035,1997-1999,-1.1741771571522814,-0.825111500543206,0.3490656566090754
